Name,University Number,Completed Courses,Not Completed Courses
User 1,12345,"Course 2, Course 3","Course 4, Course 5"
User 2,2025002,"Course 3, Course 4","Course 5, Course 1"
User 3,2025003,"Course 4, Course 5","Course 1, Course 2"
User 4,2025004,"Course 5, Course 1","Course 2, Course 3"
User 5,2025005,"Course 1, Course 2","Course 3, Course 4"
User 6,2025006,"Course 2, Course 3","Course 4, Course 5"
User 7,2025007,"Course 3, Course 4","Course 5, Course 1"
User 8,2025008,"Course 4, Course 5","Course 1, Course 2"
User 9,2025009,"Course 5, Course 1","Course 2, Course 3"
User 10,2025010,"Course 1, Course 2","Course 3, Course 4"
User 11,2025011,"Course 2, Course 3","Course 4, Course 5"
User 12,2025012,"Course 3, Course 4","Course 5, Course 1"
User 13,2025013,"Course 4, Course 5","Course 1, Course 2"
User 14,2025014,"Course 5, Course 1","Course 2, Course 3"
User 15,2025015,"Course 1, Course 2","Course 3, Course 4"
User 16,2025016,"Course 2, Course 3","Course 4, Course 5"
User 17,2025017,"Course 3, Course 4","Course 5, Course 1"
User 18,2025018,"Course 4, Course 5","Course 1, Course 2"
User 19,2025019,"Course 5, Course 1","Course 2, Course 3"
User 20,2025020,"Course 1, Course 2","Course 3, Course 4"
User 21,2025021,"Course 2, Course 3","Course 4, Course 5"
User 22,2025022,"Course 3, Course 4","Course 5, Course 1"
User 23,2025023,"Course 4, Course 5","Course 1, Course 2"
User 24,2025024,"Course 5, Course 1","Course 2, Course 3"
User 25,2025025,"Course 1, Course 2","Course 3, Course 4"
User 26,2025026,"Course 2, Course 3","Course 4, Course 5"
User 27,2025027,"Course 3, Course 4","Course 5, Course 1"
User 28,2025028,"Course 4, Course 5","Course 1, Course 2"
User 29,2025029,"Course 5, Course 1","Course 2, Course 3"
User 30,2025030,"Course 1, Course 2","Course 3, Course 4"
User 31,2025031,"Course 2, Course 3","Course 4, Course 5"
User 32,2025032,"Course 3, Course 4","Course 5, Course 1"
User 33,2025033,"Course 4, Course 5","Course 1, Course 2"
User 34,2025034,"Course 5, Course 1","Course 2, Course 3"
User 35,2025035,"Course 1, Course 2","Course 3, Course 4"
User 36,2025036,"Course 2, Course 3","Course 4, Course 5"
User 37,2025037,"Course 3, Course 4","Course 5, Course 1"
User 38,2025038,"Course 4, Course 5","Course 1, Course 2"
User 39,2025039,"Course 5, Course 1","Course 2, Course 3"
User 40,2025040,"Course 1, Course 2","Course 3, Course 4"
User 41,2025041,"Course 2, Course 3","Course 4, Course 5"
User 42,2025042,"Course 3, Course 4","Course 5, Course 1"
User 43,2025043,"Course 4, Course 5","Course 1, Course 2"
User 44,2025044,"Course 5, Course 1","Course 2, Course 3"
User 45,2025045,"Course 1, Course 2","Course 3, Course 4"
User 46,2025046,"Course 2, Course 3","Course 4, Course 5"
User 47,2025047,"Course 3, Course 4","Course 5, Course 1"
User 48,2025048,"Course 4, Course 5","Course 1, Course 2"
User 49,2025049,"Course 5, Course 1","Course 2, Course 3"
User 50,2025050,"Course 1, Course 2","Course 3, Course 4"
User 51,2025051,"Course 2, Course 3","Course 4, Course 5"
User 52,2025052,"Course 3, Course 4","Course 5, Course 1"
User 53,2025053,"Course 4, Course 5","Course 1, Course 2"
User 54,2025054,"Course 5, Course 1","Course 2, Course 3"
User 55,2025055,"Course 1, Course 2","Course 3, Course 4"
User 56,2025056,"Course 2, Course 3","Course 4, Course 5"
User 57,2025057,"Course 3, Course 4","Course 5, Course 1"
User 58,2025058,"Course 4, Course 5","Course 1, Course 2"
User 59,2025059,"Course 5, Course 1","Course 2, Course 3"
User 60,2025060,"Course 1, Course 2","Course 3, Course 4"
User 61,2025061,"Course 2, Course 3","Course 4, Course 5"
User 62,2025062,"Course 3, Course 4","Course 5, Course 1"
User 63,2025063,"Course 4, Course 5","Course 1, Course 2"
User 64,2025064,"Course 5, Course 1","Course 2, Course 3"
User 65,2025065,"Course 1, Course 2","Course 3, Course 4"
User 66,2025066,"Course 2, Course 3","Course 4, Course 5"
User 67,2025067,"Course 3, Course 4","Course 5, Course 1"
User 68,2025068,"Course 4, Course 5","Course 1, Course 2"
User 69,2025069,"Course 5, Course 1","Course 2, Course 3"
User 70,2025070,"Course 1, Course 2","Course 3, Course 4"
User 71,2025071,"Course 2, Course 3","Course 4, Course 5"
User 72,2025072,"Course 3, Course 4","Course 5, Course 1"
User 73,2025073,"Course 4, Course 5","Course 1, Course 2"
User 74,2025074,"Course 5, Course 1","Course 2, Course 3"
User 75,2025075,"Course 1, Course 2","Course 3, Course 4"
User 76,2025076,"Course 2, Course 3","Course 4, Course 5"
User 77,2025077,"Course 3, Course 4","Course 5, Course 1"
User 78,2025078,"Course 4, Course 5","Course 1, Course 2"
User 79,2025079,"Course 5, Course 1","Course 2, Course 3"
User 80,2025080,"Course 1, Course 2","Course 3, Course 4"
User 81,2025081,"Course 2, Course 3","Course 4, Course 5"
User 82,2025082,"Course 3, Course 4","Course 5, Course 1"
User 83,2025083,"Course 4, Course 5","Course 1, Course 2"
User 84,2025084,"Course 5, Course 1","Course 2, Course 3"
User 85,2025085,"Course 1, Course 2","Course 3, Course 4"
User 86,2025086,"Course 2, Course 3","Course 4, Course 5"
User 87,2025087,"Course 3, Course 4","Course 5, Course 1"
User 88,2025088,"Course 4, Course 5","Course 1, Course 2"
User 89,2025089,"Course 5, Course 1","Course 2, Course 3"
User 90,2025090,"Course 1, Course 2","Course 3, Course 4"
User 91,2025091,"Course 2, Course 3","Course 4, Course 5"
User 92,2025092,"Course 3, Course 4","Course 5, Course 1"
User 93,2025093,"Course 4, Course 5","Course 1, Course 2"
User 94,2025094,"Course 5, Course 1","Course 2, Course 3"
User 95,2025095,"Course 1, Course 2","Course 3, Course 4"
User 96,2025096,"Course 2, Course 3","Course 4, Course 5"
User 97,2025097,"Course 3, Course 4","Course 5, Course 1"
User 98,2025098,"Course 4, Course 5","Course 1, Course 2"
User 99,2025099,"Course 5, Course 1","Course 2, Course 3"
User 100,2025100,"Course 1, Course 2","Course 3, Course 4"
